temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,relative_humidity_2m_mean,soil_temperature_0_to_7cm_mean,평수,실평수,진열평수,창고,계약면적(㎡),매장인원,입고도우미PO,일평균매출,일평균물동량,형태,매장명,지역,위도,경도,매장,발생일시,incident_id,label
10.4,18.5,0.0,0.0,0.0,9.2,78,14.1,301.0,287.0,272.0,14.0,1342.0,10.5,0.8,12330035.714285716,247.0,직영점,청주율량2지구점,충북팀,36.6649,127.4936,10606.0,2024-10-30,NEG-10606.0-2024-10-30,0
-6.0,5.3,0.0,0.0,0.0,11.6,55,2.9,301.0,287.0,272.0,14.0,1342.0,10.5,0.8,12330035.714285716,247.0,직영점,청주율량2지구점,충북팀,36.6649,127.4936,10606.0,2024-03-09,NEG-10606.0-2024-03-09,0
10.6,15.2,6.2,0.0,6.2,14.2,86,13.0,301.0,287.0,272.0,14.0,1342.0,10.5,0.8,12330035.714285716,247.0,직영점,청주율량2지구점,충북팀,36.6649,127.4936,10606.0,2024-11-01,NEG-10606.0-2024-11-01,0
1.2,9.4,2.4,0.0,2.4,16.4,84,5.0,301.0,287.0,272.0,14.0,1342.0,10.5,0.8,12330035.714285716,247.0,직영점,청주율량2지구점,충북팀,36.6649,127.4936,10606.0,2024-03-12,NEG-10606.0-2024-03-12,0
24.1,26.2,15.1,0.0,15.1,10.5,95,25.7,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2024-09-12,NEG-10611.0-2024-09-12,0
-1.7,5.5,0.0,0.0,0.0,9.2,81,0.2,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-01-20,NEG-10611.0-2025-01-20,0
14.9,23.7,0.0,0.0,0.0,13.8,66,20.9,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2024-09-24,NEG-10611.0-2024-09-24,0
-13.3,-6.2,0.0,0.0,0.0,19.5,46,-4.1,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2025-02-04,NEG-10611.0-2025-02-04,0
-6.4,-0.6,0.0,0.0,0.0,21.3,48,-0.3,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2024-12-28,NEG-10611.0-2024-12-28,0
23.0,29.4,2.5,0.0,2.5,12.8,89,25.5,728.0,698.0,662.0,30.0,3390.0,16.8,2.4,23049089.285714287,461.0,직영점,수원남문점,수원팀,37.2774,127.0182,10611.0,2024-07-19,NEG-10611.0-2024-07-19,0
1.8,11.6,13.5,0.91,12.2,18.7,80,7.5,300.0,280.0,269.0,20.0,939.0,9.2,0.5,10536375.0,211.0,직영점,수원정자점,수원팀,37.2956,126.9936,10613.0,2024-03-26,NEG-10613.0-2024-03-26,0
6.5,11.4,2.9,0.0,2.9,12.7,88,9.1,300.0,280.0,269.0,20.0,939.0,9.2,0.5,10536375.0,211.0,직영점,수원정자점,수원팀,37.2956,126.9936,10613.0,2024-03-28,NEG-10613.0-2024-03-28,0
-0.9,9.4,0.0,0.0,0.0,10.8,66,3.9,300.0,280.0,269.0,20.0,939.0,9.2,0.5,10536375.0,211.0,직영점,수원정자점,수원팀,37.2956,126.9936,10613.0,2024-03-11,NEG-10613.0-2024-03-11,0
-0.6,9.4,0.0,0.0,0.0,14.0,65,7.5,346.0,326.0,306.0,20.0,1138.0,10.0,0.5,12639017.857142856,253.0,직영점,창원상남2호점,창원팀,35.2237,128.6853,10614.0,2024-02-16,NEG-10614.0-2024-02-16,0
1.1,7.3,0.9,0.0,0.9,20.0,68,5.3,346.0,326.0,306.0,20.0,1138.0,10.0,0.5,12639017.857142856,253.0,직영점,창원상남2호점,창원팀,35.2237,128.6853,10614.0,2024-02-24,NEG-10614.0-2024-02-24,0
20.3,28.5,0.4,0.0,0.4,18.8,85,23.7,346.0,326.0,306.0,20.0,1138.0,10.0,0.5,12639017.857142856,253.0,직영점,창원상남2호점,창원팀,35.2237,128.6853,10614.0,2025-09-24,NEG-10614.0-2025-09-24,0
20.6,25.9,0.2,0.0,0.2,15.5,77,24.8,346.0,326.0,306.0,20.0,1138.0,10.0,0.5,12639017.857142856,253.0,직영점,창원상남2호점,창원팀,35.2237,128.6853,10614.0,2025-09-18,NEG-10614.0-2025-09-18,0
-2.2,9.3,0.0,0.0,0.0,17.5,54,4.9,346.0,326.0,306.0,20.0,1138.0,10.0,0.5,12639017.857142856,253.0,직영점,창원상남2호점,창원팀,35.2237,128.6853,10614.0,2024-02-10,NEG-10614.0-2024-02-10,0
20.2,24.6,0.9,0.0,0.9,13.4,88,22.1,346.0,326.0,306.0,20.0,1138.0,10.0,0.5,12639017.857142856,253.0,직영점,창원상남2호점,창원팀,35.2237,128.6853,10614.0,2025-10-08,NEG-10614.0-2025-10-08,0
21.0,26.9,14.5,0.0,14.5,12.9,90,24.0,300.0,280.0,269.0,20.0,1770.0,13.9,1.2,15380446.42857143,308.0,직영점,보라매점,관악팀,37.4913,126.9241,10615.0,2025-09-16,NEG-10615.0-2025-09-16,0
3.7,13.2,0.0,0.0,0.0,12.6,67,8.1,300.0,280.0,269.0,20.0,1770.0,13.9,1.2,15380446.42857143,308.0,직영점,보라매점,관악팀,37.4913,126.9241,10615.0,2025-11-22,NEG-10615.0-2025-11-22,0
18.0,20.5,13.0,0.0,13.0,11.4,86,19.6,300.0,280.0,269.0,20.0,1770.0,13.9,1.2,15380446.42857143,308.0,직영점,보라매점,관악팀,37.4913,126.9241,10615.0,2025-09-19,NEG-10615.0-2025-09-19,0
-2.8,3.0,0.0,0.0,0.0,9.1,89,1.9,300.0,280.0,269.0,20.0,1770.0,13.9,1.2,15380446.42857143,308.0,직영점,보라매점,관악팀,37.4913,126.9241,10615.0,2025-12-24,NEG-10615.0-2025-12-24,0
4.7,14.9,0.0,0.0,0.0,7.6,77,10.0,300.0,280.0,269.0,20.0,1770.0,13.9,1.2,15380446.42857143,308.0,직영점,보라매점,관악팀,37.4913,126.9241,10615.0,2025-11-12,NEG-10615.0-2025-11-12,0
24.6,31.7,0.0,0.0,0.0,12.0,80,30.0,300.0,280.0,269.0,20.0,1770.0,13.9,1.2,15380446.42857143,308.0,직영점,보라매점,관악팀,37.4913,126.9241,10615.0,2025-08-22,NEG-10615.0-2025-08-22,0
9.2,21.0,0.0,0.0,0.0,10.4,69,15.5,307.0,285.0,277.0,22.0,630.0,7.0,1.0,9628160.714285716,193.0,직영점,위례본점,강동팀,37.4772,127.1424,10617.0,2025-04-23,NEG-10617.0-2025-04-23,0
13.2,17.6,3.0,0.0,3.0,13.9,74,16.3,307.0,285.0,277.0,22.0,630.0,7.0,1.0,9628160.714285716,193.0,직영점,위례본점,강동팀,37.4772,127.1424,10617.0,2025-05-24,NEG-10617.0-2025-05-24,0
10.9,22.0,0.0,0.0,0.0,12.1,66,17.3,307.0,285.0,277.0,22.0,630.0,7.0,1.0,9628160.714285716,193.0,직영점,위례본점,강동팀,37.4772,127.1424,10617.0,2025-05-25,NEG-10617.0-2025-05-25,0
1.5,11.1,21.3,0.91,20.0,21.3,81,8.5,320.0,267.3,252.3,52.7,1969.0,17.3,0.9,21498714.285714287,430.0,직영점,동묘점,종로팀,37.5741,127.016,10619.0,2024-11-26,NEG-10619.0-2024-11-26,0
-2.5,3.3,0.0,0.0,0.0,16.3,58,0.5,320.0,267.3,252.3,52.7,1969.0,17.3,0.9,21498714.285714287,430.0,직영점,동묘점,종로팀,37.5741,127.016,10619.0,2024-12-06,NEG-10619.0-2024-12-06,0
-6.8,0.1,0.0,0.0,0.0,15.8,53,-0.7,320.0,267.3,252.3,52.7,1969.0,17.3,0.9,21498714.285714287,430.0,직영점,동묘점,종로팀,37.5741,127.016,10619.0,2025-01-08,NEG-10619.0-2025-01-08,0
1.7,11.6,13.2,1.96,10.4,19.4,80,7.1,420.0,380.0,360.0,40.0,1767.0,12.2,0.8,13600178.57142857,272.0,직영점,죽전본점,용인팀,37.3357,127.1082,10620.0,2024-03-26,NEG-10620.0-2024-03-26,0
1.4,14.6,0.0,0.0,0.0,9.1,80,8.2,420.0,380.0,360.0,40.0,1767.0,12.2,0.8,13600178.57142857,272.0,직영점,죽전본점,용인팀,37.3357,127.1082,10620.0,2024-03-27,NEG-10620.0-2024-03-27,0
-4.4,5.6,0.0,0.0,0.0,10.1,78,2.6,420.0,380.0,360.0,40.0,1767.0,12.2,0.8,13600178.57142857,272.0,직영점,죽전본점,용인팀,37.3357,127.1082,10620.0,2024-02-16,NEG-10620.0-2024-02-16,0
25.7,38.1,0.0,0.0,0.0,11.2,65,33.2,807.0,522.0,479.0,285.0,0.0,15.3,1.1,17727446.42857143,355.0,직영점,대전중촌네거리점,대전팀,36.3367,127.4154,10624.0,2025-07-29,NEG-10624.0-2025-07-29,0
26.2,32.6,0.9,0.0,0.9,9.7,81,28.9,807.0,522.0,479.0,285.0,0.0,15.3,1.1,17727446.42857143,355.0,직영점,대전중촌네거리점,대전팀,36.3367,127.4154,10624.0,2025-08-30,NEG-10624.0-2025-08-30,0
18.3,26.4,0.0,0.0,0.0,10.9,81,21.9,807.0,522.0,479.0,285.0,0.0,15.3,1.1,17727446.42857143,355.0,직영점,대전중촌네거리점,대전팀,36.3367,127.4154,10624.0,2025-10-11,NEG-10624.0-2025-10-11,0
24.5,28.6,8.0,0.0,8.0,21.5,91,26.4,400.0,350.0,287.0,50.0,2018.0,12.9,1.1,16956267.85714286,339.0,직영점,주엽점,일산팀,37.6706,126.7621,10625.0,2025-08-06,NEG-10625.0-2025-08-06,0
23.6,31.9,0.0,0.0,0.0,9.6,83,27.8,400.0,350.0,287.0,50.0,2018.0,12.9,1.1,16956267.85714286,339.0,직영점,주엽점,일산팀,37.6706,126.7621,10625.0,2025-07-24,NEG-10625.0-2025-07-24,0
22.4,29.6,24.3,0.0,24.3,13.3,89,26.8,400.0,350.0,287.0,50.0,2018.0,12.9,1.1,16956267.85714286,339.0,직영점,주엽점,일산팀,37.6706,126.7621,10625.0,2025-08-31,NEG-10625.0-2025-08-31,0
-11.1,-1.4,0.0,0.0,0.0,17.7,43,-4.3,400.0,350.0,287.0,50.0,2018.0,12.9,1.1,16956267.85714286,339.0,직영점,주엽점,일산팀,37.6706,126.7621,10625.0,2026-01-29,NEG-10625.0-2026-01-29,0
-6.2,2.0,0.0,0.0,0.0,15.7,65,1.3,400.0,350.0,287.0,50.0,2018.0,12.9,1.1,16956267.85714286,339.0,직영점,주엽점,일산팀,37.6706,126.7621,10625.0,2026-01-17,NEG-10625.0-2026-01-17,0
-4.8,2.5,0.5,0.35,0.0,12.1,62,-0.5,400.0,350.0,287.0,50.0,2018.0,12.9,1.1,16956267.85714286,339.0,직영점,주엽점,일산팀,37.6706,126.7621,10625.0,2026-01-18,NEG-10625.0-2026-01-18,0
25.2,36.0,0.5,0.0,0.5,12.9,70,31.4,540.0,508.0,472.0,32.0,2640.0,21.0,2.2,24084535.714285713,482.0,직영점,대전본점,대전팀,36.3501,127.438,10626.0,2025-08-24,NEG-10626.0-2025-08-24,0
25.8,34.8,0.2,0.0,0.2,11.8,70,30.1,540.0,508.0,472.0,32.0,2640.0,21.0,2.2,24084535.714285713,482.0,직영점,대전본점,대전팀,36.3501,127.438,10626.0,2025-07-08,NEG-10626.0-2025-07-08,0
24.5,32.2,2.1,0.0,2.1,13.4,80,27.6,540.0,508.0,472.0,32.0,2640.0,21.0,2.2,24084535.714285713,482.0,직영점,대전본점,대전팀,36.3501,127.438,10626.0,2025-08-31,NEG-10626.0-2025-08-31,0
0.6,14.6,0.0,0.0,0.0,12.3,69,7.2,409.0,380.0,360.0,29.0,1512.0,18.8,1.1,18820250.0,376.0,직영점,미아사거리점,강북팀,37.6096,127.0307,10627.0,2025-04-03,NEG-10627.0-2025-04-03,0
-1.9,10.2,0.0,0.0,0.0,6.8,77,0.8,409.0,380.0,360.0,29.0,1512.0,18.8,1.1,18820250.0,376.0,직영점,미아사거리점,강북팀,37.6096,127.0307,10627.0,2025-03-09,NEG-10627.0-2025-03-09,0
5.5,21.8,0.0,0.0,0.0,7.8,66,12.0,409.0,380.0,360.0,29.0,1512.0,18.8,1.1,18820250.0,376.0,직영점,미아사거리점,강북팀,37.6096,127.0307,10627.0,2025-04-11,NEG-10627.0-2025-04-11,0
25.2,30.0,2.9,0.0,2.9,28.4,85,27.5,320.0,280.0,262.0,40.0,1244.0,9.6,0.5,11404517.857142856,228.0,직영점,부산반여본점,동부산팀,35.2054,129.1213,10629.0,2024-09-16,NEG-10629.0-2024-09-16,0
21.6,29.2,0.0,0.0,0.0,23.0,78,26.4,320.0,280.0,262.0,40.0,1244.0,9.6,0.5,11404517.857142856,228.0,직영점,부산반여본점,동부산팀,35.2054,129.1213,10629.0,2024-08-31,NEG-10629.0-2024-08-31,0
24.6,30.2,0.0,0.0,0.0,16.2,79,28.0,320.0,280.0,262.0,40.0,1244.0,9.6,0.5,11404517.857142856,228.0,직영점,부산반여본점,동부산팀,35.2054,129.1213,10629.0,2024-08-11,NEG-10629.0-2024-08-11,0
6.2,15.1,0.1,0.0,0.1,20.8,75,10.5,298.9,273.2,260.2,25.7,746.0,7.6,0.6,7546946.428571428,151.0,직영점,포천본점,강북팀,37.8475,127.1618,10631.0,2025-11-09,NEG-10631.0-2025-11-09,0
11.9,22.8,6.3,0.0,6.3,15.0,82,16.7,298.9,273.2,260.2,25.7,746.0,7.6,0.6,7546946.428571428,151.0,직영점,포천본점,강북팀,37.8475,127.1618,10631.0,2025-10-17,NEG-10631.0-2025-10-17,0
-4.2,7.5,0.0,0.0,0.0,10.5,58,0.5,298.9,273.2,260.2,25.7,746.0,7.6,0.6,7546946.428571428,151.0,직영점,포천본점,강북팀,37.8475,127.1618,10631.0,2026-03-10,NEG-10631.0-2026-03-10,0
-16.5,-8.2,0.0,0.0,0.0,18.3,54,-7.9,298.9,273.2,260.2,25.7,746.0,7.6,0.6,7546946.428571428,151.0,직영점,포천본점,강북팀,37.8475,127.1618,10631.0,2026-01-21,NEG-10631.0-2026-01-21,0
-5.2,6.2,9.3,0.21,9.0,19.2,72,1.9,298.9,273.2,260.2,25.7,746.0,7.6,0.6,7546946.428571428,151.0,직영점,포천본점,강북팀,37.8475,127.1618,10631.0,2025-12-11,NEG-10631.0-2025-12-11,0
-12.8,-3.3,0.0,0.0,0.0,10.0,50,-7.1,298.9,273.2,260.2,25.7,746.0,7.6,0.6,7546946.428571428,151.0,직영점,포천본점,강북팀,37.8475,127.1618,10631.0,2026-01-26,NEG-10631.0-2026-01-26,0
-1.5,12.9,0.0,0.0,0.0,20.2,75,4.1,362.0,342.0,322.0,20.0,1241.0,20.0,1.3,20911071.42857143,418.0,직영점,동두천지행점,강북팀,37.8927,127.0547,10634.0,2025-03-20,NEG-10634.0-2025-03-20,0
23.7,32.2,15.5,0.0,15.5,15.9,87,26.5,362.0,342.0,322.0,20.0,1241.0,20.0,1.3,20911071.42857143,418.0,직영점,동두천지행점,강북팀,37.8927,127.0547,10634.0,2024-07-26,NEG-10634.0-2024-07-26,0
24.7,31.2,2.0,0.0,2.0,9.4,84,28.9,362.0,342.0,322.0,20.0,1241.0,20.0,1.3,20911071.42857143,418.0,직영점,동두천지행점,강북팀,37.8927,127.0547,10634.0,2024-08-15,NEG-10634.0-2024-08-15,0
-6.3,4.1,0.0,0.0,0.0,16.0,41,0.4,362.0,342.0,322.0,20.0,1241.0,20.0,1.3,20911071.42857143,418.0,직영점,동두천지행점,강북팀,37.8927,127.0547,10634.0,2025-02-24,NEG-10634.0-2025-02-24,0
-0.5,15.2,0.0,0.0,0.0,13.0,69,6.3,362.0,342.0,322.0,20.0,1241.0,20.0,1.3,20911071.42857143,418.0,직영점,동두천지행점,강북팀,37.8927,127.0547,10634.0,2025-04-03,NEG-10634.0-2025-04-03,0
24.7,31.0,2.5,0.0,2.5,7.9,87,27.9,362.0,342.0,322.0,20.0,1241.0,20.0,1.3,20911071.42857143,418.0,직영점,동두천지행점,강북팀,37.8927,127.0547,10634.0,2024-08-06,NEG-10634.0-2024-08-06,0
-13.9,-5.9,0.0,0.0,0.0,14.4,42,-4.1,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2026-01-20,NEG-10640.0-2026-01-20,0
-3.8,5.9,1.2,0.0,1.2,12.3,77,-0.8,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2025-12-06,NEG-10640.0-2025-12-06,0
24.5,33.0,0.9,0.0,0.9,16.9,83,28.8,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2024-08-19,NEG-10640.0-2024-08-19,0
-8.2,1.3,0.3,0.21,0.0,20.4,57,-1.4,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2026-01-13,NEG-10640.0-2026-01-13,0
22.2,27.3,1.6,0.0,1.6,23.4,86,25.2,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2024-09-05,NEG-10640.0-2024-09-05,0
-2.9,7.4,0.0,0.0,0.0,15.1,81,1.0,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2026-02-05,NEG-10640.0-2026-02-05,0
23.3,29.5,24.8,0.0,24.8,15.7,83,26.0,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2024-07-16,NEG-10640.0-2024-07-16,0
7.8,11.6,5.5,0.0,5.5,18.8,91,10.4,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2026-04-10,NEG-10640.0-2026-04-10,0
-10.9,0.6,3.1,2.17,0.0,13.7,66,-3.9,650.0,610.0,650.0,40.0,2711.0,28.1,2.7,32386535.714285713,648.0,직영점,강남고속버스터미널점,강남팀,37.5064,127.0068,10640.0,2026-01-12,NEG-10640.0-2026-01-12,0
-7.8,0.5,0.1,0.07,0.0,12.1,65,-2.7,150.0,130.0,122.0,20.0,478.0,9.8,0.4,10170803.57142857,203.0,직영점,개봉역남부점,관악팀,37.494,126.8583,10644.0,2025-02-10,NEG-10644.0-2025-02-10,0
-4.4,1.2,0.7,0.49,0.0,7.8,92,2.7,150.0,130.0,122.0,20.0,478.0,9.8,0.4,10170803.57142857,203.0,직영점,개봉역남부점,관악팀,37.494,126.8583,10644.0,2024-11-28,NEG-10644.0-2024-11-28,0
-5.4,0.9,0.0,0.0,0.0,13.9,52,-0.4,150.0,130.0,122.0,20.0,478.0,9.8,0.4,10170803.57142857,203.0,직영점,개봉역남부점,관악팀,37.494,126.8583,10644.0,2025-01-03,NEG-10644.0-2025-01-03,0
-0.3,7.8,0.2,0.14,0.0,18.2,46,3.7,381.0,349.0,336.0,32.0,1323.0,12.2,1.1,14697500.0,294.0,직영점,대구테크노폴리스점,대구팀,35.6888,128.4504,10646.0,2024-12-13,NEG-10646.0-2024-12-13,0
11.6,21.6,0.0,0.0,0.0,7.8,82,15.6,381.0,349.0,336.0,32.0,1323.0,12.2,1.1,14697500.0,294.0,직영점,대구테크노폴리스점,대구팀,35.6888,128.4504,10646.0,2024-10-31,NEG-10646.0-2024-10-31,0
-0.6,6.5,0.0,0.0,0.0,8.3,49,1.3,381.0,349.0,336.0,32.0,1323.0,12.2,1.1,14697500.0,294.0,직영점,대구테크노폴리스점,대구팀,35.6888,128.4504,10646.0,2024-12-20,NEG-10646.0-2024-12-20,0
12.9,25.3,0.0,0.0,0.0,19.1,61,20.4,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-06-02,NEG-10648.0-2024-06-02,0
-5.4,0.8,0.3,0.21,0.0,19.7,57,-0.4,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-12-27,NEG-10648.0-2024-12-27,0
-0.4,6.3,0.0,0.0,0.0,16.6,64,1.8,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2025-01-26,NEG-10648.0-2025-01-26,0
12.5,24.1,0.0,0.0,0.0,14.3,78,19.5,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-05-20,NEG-10648.0-2024-05-20,0
11.1,21.6,0.0,0.0,0.0,9.2,77,16.9,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-10-11,NEG-10648.0-2024-10-11,0
14.6,18.8,10.3,0.0,10.3,17.1,91,16.0,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-10-22,NEG-10648.0-2024-10-22,0
-6.7,-1.1,0.0,0.0,0.0,17.1,60,-1.1,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-12-28,NEG-10648.0-2024-12-28,0
17.8,28.2,0.0,0.0,0.0,17.1,63,24.5,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-06-16,NEG-10648.0-2024-06-16,0
-1.5,5.4,0.2,0.0,0.2,25.2,67,2.5,344.0,324.0,295.0,20.0,1150.0,11.6,0.8,12971142.857142856,259.0,직영점,천안성정2호점,충남팀,36.824,127.1373,10648.0,2024-12-06,NEG-10648.0-2024-12-06,0
-0.8,6.2,0.4,0.28,0.0,16.8,66,2.5,310.0,300.0,285.0,10.0,1063.0,16.6,2.1,22218017.85714286,444.0,직영점,천안본점,충남팀,36.8185,127.1547,10657.0,2024-02-23,NEG-10657.0-2024-02-23,0
-0.2,8.2,0.2,0.0,0.2,20.0,77,4.3,310.0,300.0,285.0,10.0,1063.0,16.6,2.1,22218017.85714286,444.0,직영점,천안본점,충남팀,36.8185,127.1547,10657.0,2024-02-29,NEG-10657.0-2024-02-29,0
1.7,13.4,0.0,0.0,0.0,22.0,77,2.9,310.0,300.0,285.0,10.0,1063.0,16.6,2.1,22218017.85714286,444.0,직영점,천안본점,충남팀,36.8185,127.1547,10657.0,2024-02-13,NEG-10657.0-2024-02-13,0
5.9,15.7,0.6,0.0,0.6,31.7,77,13.1,310.0,285.0,263.0,25.0,1256.0,13.6,1.1,17368321.42857143,347.0,직영점,당진본점,충남팀,36.8973,126.6356,10660.0,2025-03-27,NEG-10660.0-2025-03-27,0
1.6,8.8,3.9,0.98,2.5,37.0,67,6.7,310.0,285.0,263.0,25.0,1256.0,13.6,1.1,17368321.42857143,347.0,직영점,당진본점,충남팀,36.8973,126.6356,10660.0,2025-04-13,NEG-10660.0-2025-04-13,0
7.6,15.6,0.0,0.0,0.0,26.0,50,12.6,310.0,285.0,263.0,25.0,1256.0,13.6,1.1,17368321.42857143,347.0,직영점,당진본점,충남팀,36.8973,126.6356,10660.0,2025-04-25,NEG-10660.0-2025-04-25,0
6.2,14.7,0.0,0.0,0.0,18.4,58,12.9,364.0,349.0,341.0,15.0,1976.0,14.6,0.8,15336732.142857144,307.0,직영점,대구진천점,대구팀,35.8138,128.5203,10662.0,2024-11-17,NEG-10662.0-2024-11-17,0
6.8,19.7,0.0,0.0,0.0,9.2,76,12.1,364.0,349.0,341.0,15.0,1976.0,14.6,0.8,15336732.142857144,307.0,직영점,대구진천점,대구팀,35.8138,128.5203,10662.0,2024-11-13,NEG-10662.0-2024-11-13,0
9.1,19.2,0.0,0.0,0.0,14.2,73,12.7,364.0,349.0,341.0,15.0,1976.0,14.6,0.8,15336732.142857144,307.0,직영점,대구진천점,대구팀,35.8138,128.5203,10662.0,2024-11-12,NEG-10662.0-2024-11-12,0
-4.5,5.4,0.0,0.0,0.0,16.4,58,0.7,530.0,470.0,427.0,60.0,1869.0,14.5,0.8,12893928.57142857,258.0,직영점,구미구평점,경북팀,36.0936,128.4341,10664.0,2026-02-03,NEG-10664.0-2026-02-03,0
-5.1,2.9,0.3,0.21,0.0,16.3,52,1.2,530.0,470.0,427.0,60.0,1869.0,14.5,0.8,12893928.57142857,258.0,직영점,구미구평점,경북팀,36.0936,128.4341,10664.0,2025-12-04,NEG-10664.0-2025-12-04,0
0.7,8.7,0.0,0.0,0.0,12.3,58,5.5,530.0,470.0,427.0,60.0,1869.0,14.5,0.8,12893928.57142857,258.0,직영점,구미구평점,경북팀,36.0936,128.4341,10664.0,2025-11-19,NEG-10664.0-2025-11-19,0
-3.8,4.1,0.3,0.21,0.0,21.7,45,0.2,457.0,437.0,401.0,20.0,1753.0,15.6,0.8,17454517.85714286,349.0,직영점,마산합성점,창원팀,35.2371,128.582,10666.0,2026-02-02,NEG-10666.0-2026-02-02,0
-7.9,0.5,0.0,0.0,0.0,18.8,42,0.6,457.0,437.0,401.0,20.0,1753.0,15.6,0.8,17454517.85714286,349.0,직영점,마산합성점,창원팀,35.2371,128.582,10666.0,2026-01-02,NEG-10666.0-2026-01-02,0
1.1,12.2,2.4,0.0,2.4,14.0,66,6.6,457.0,437.0,401.0,20.0,1753.0,15.6,0.8,17454517.85714286,349.0,직영점,마산합성점,창원팀,35.2371,128.582,10666.0,2026-03-12,NEG-10666.0-2026-03-12,0
-1.6,12.7,0.0,0.0,0.0,11.8,48,2.0,520.0,484.0,476.0,36.0,4633.0,18.8,1.7,24411625.0,488.0,직영점,송도트리플스트리트점,남인천팀,37.3787,126.6628,10672.0,2026-02-25,NEG-10672.0-2026-02-25,0
0.5,10.8,0.0,0.0,0.0,8.3,89,3.1,520.0,484.0,476.0,36.0,4633.0,18.8,1.7,24411625.0,488.0,직영점,송도트리플스트리트점,남인천팀,37.3787,126.6628,10672.0,2026-02-14,NEG-10672.0-2026-02-14,0
3.6,9.3,0.6,0.0,0.6,13.3,78,7.6,520.0,484.0,476.0,36.0,4633.0,18.8,1.7,24411625.0,488.0,직영점,송도트리플스트리트점,남인천팀,37.3787,126.6628,10672.0,2026-03-15,NEG-10672.0-2026-03-15,0
-8.4,-0.4,0.0,0.0,0.0,20.7,26,1.2,320.0,300.0,285.0,20.0,1229.0,8.8,0.4,11299785.714285716,226.0,직영점,영주본점,경북팀,36.8089,128.6204,10674.0,2026-02-07,NEG-10674.0-2026-02-07,0
-3.0,16.5,0.0,0.0,0.0,12.1,55,7.4,320.0,300.0,285.0,20.0,1229.0,8.8,0.4,11299785.714285716,226.0,직영점,영주본점,경북팀,36.8089,128.6204,10674.0,2026-03-21,NEG-10674.0-2026-03-21,0
